cohort,anon_id,Post,Pre,ILA,CAP,FAC,took_FAC
1920,S31eeedd7,92,88.25,88,100,NA,No FAC
1920,S6dd0c33b,89.5,96.88,97,99,NA,No FAC
1920,Sc797bbf9,85.75,95,68,70,NA,No FAC
1920,S4b9f9f55,78.88,92.75,62,91,NA,No FAC
1920,Se7bd6020,95,92,82,99,NA,No FAC
1920,Sc5a974c1,51.88,51.25,50,NA,NA,No FAC
1920,Sf407fb17,49.88,59.75,63,85,NA,No FAC
1920,Sf5565587,92,92,86,100,NA,No FAC
1920,Seb5c2f65,70,NA,93,100,NA,No FAC
1920,Sb7f9cebe,94,88.25,62,92,NA,No FAC
1920,Sa15f07a4,87,82,85,94,NA,No FAC
1920,S914895b5,86.5,94.5,51,76,NA,No FAC
1920,Scee2337d,91.5,97.5,87,100,NA,No FAC
1920,S5fcdbbfa,84,76.5,81,97,NA,No FAC
1920,S4f9f3e2d,65,52.5,50,88,67,FAC
1920,S562966e7,82,89.38,59,98,NA,No FAC
1920,S8588779e,83.25,48.25,60,100,NA,No FAC
1920,S4a36600f,71.5,83.38,60,64,NA,No FAC
1920,S232f192e,65.5,69.25,60,0,NA,No FAC
1920,S3765bcec,93.88,NA,71,88,77,FAC
1920,S17fc617f,86.25,82.5,62,72,NA,No FAC
1920,S4e6e9ca5,92,85.25,88,100,NA,No FAC
1920,S897013ec,88.5,87,94,94,NA,No FAC
1920,Sca6ca03b,52.75,45.25,31,56,68,FAC
1920,Sb1294506,95,91.25,95,100,NA,No FAC
1920,Sdef615f1,94,95,86,100,NA,No FAC
1920,Sa243fd4d,90,100,94,100,NA,No FAC
1920,S64c289de,74,83.75,73,100,NA,No FAC
1920,S163f66f5,73.5,86,74,99,NA,No FAC
1920,S307ad594,61.5,56.75,57,98,57,FAC
1920,S9d6fe239,90,87.63,89,82,NA,No FAC
1920,S01e3590f,89.5,85.75,98,100,NA,No FAC
1920,Se66cd1fe,73.88,81.88,53,81,NA,No FAC
1920,Se1d73034,79.5,54.5,49,82,68,FAC
1920,S77a8af76,96,90,64,94,NA,No FAC
1920,S69b44afd,72.63,NA,14,82,NA,No FAC
1920,S1cf6cec5,82.13,86.88,63,98,NA,No FAC
1920,S22579c3f,91.38,95,95,100,NA,No FAC
1920,S3a07ba1c,92.5,97,96,100,NA,No FAC
1920,Sb989ddde,82.13,NA,47,96,NA,No FAC
1920,Sfe374d86,74.13,36.25,55,90,NA,No FAC
1920,S28ca0a5b,80.38,82.75,83,98,NA,No FAC
1920,Se5b32711,97,NA,77,93,NA,No FAC
1920,Sfb2932a0,83.25,NA,78,82,76,FAC
1920,S943dac55,79.13,79.5,83,94,NA,No FAC
1920,S6db8fda2,82.38,74.75,73,96,NA,No FAC
1920,S9c59ed35,74.38,87,77,92,79,FAC
1920,S17244c7d,76.25,NA,50,98,56,FAC
1920,S63597b42,88.88,74,56,99,79,FAC
1920,S7cb5fb95,82.63,67.5,NA,100,NA,No FAC
1920,S4a6bee33,67.25,43,52,76,NA,No FAC
1920,S3d69d286,94.38,NA,NA,99,NA,No FAC
1920,Sdaebfe25,95,81.88,86,100,100,FAC
1920,S790a2c82,100,100,100,100,NA,No FAC
1920,S96c237c1,96.38,84,82,92,63,FAC
1920,S324ddf65,47,NA,80,49,NA,No FAC
1920,S862134c0,85.75,100,62,66,NA,No FAC
1920,S53a10705,100,90,97,93,NA,No FAC
1920,Sfbd8f62a,75.63,NA,NA,92,NA,No FAC
1920,Sd56b3da1,85.75,95,90,99,NA,No FAC
1920,S4b949cd5,78.25,75.75,82,98,NA,No FAC
1920,Sbc43365a,74.5,59.5,79,100,77,FAC
1920,S0ec794f5,80.38,100,87,97,NA,No FAC
1920,S80f41937,53.38,NA,60,75,NA,No FAC
1920,Scc563103,94.38,67.38,67,99,NA,No FAC
1920,S2db58e2d,86,59.5,92,97,NA,No FAC
1920,Sf992799e,95,NA,76,97,NA,No FAC
1920,Scf89b24d,66.75,80.75,94,88,NA,No FAC
1920,S934d1d7e,80.75,73.25,64,91,NA,No FAC
1920,S78f312f4,67.63,77,47,82,NA,No FAC
1920,Sd19e21e7,92,82.13,91,100,NA,No FAC
1920,S4779700f,74,81.38,79,47,NA,No FAC
1920,S861fd91f,63.88,75,79,85,NA,No FAC
1920,S8ee37d8e,67,47,45,81,66,FAC
1920,Saec4253d,80.63,51,45,89,56,FAC
1920,Sb157d9f1,72,61.25,70,88,72,FAC
1920,S3a4de841,84,74.88,78,88,NA,No FAC
1920,Sf4846d7b,63.38,48.13,61,90,NA,No FAC
1920,S0f310881,81.25,73.5,78,94,NA,No FAC
1920,Scfe93b71,62.88,88.75,90,93,NA,No FAC
1920,Scd703bb3,84,71.13,75,98,NA,No FAC
1920,S49a4a8d8,66.75,77.13,63,82,NA,No FAC
1920,S76396f80,88.38,63.25,77,91,NA,No FAC
1920,S98e9e60d,90.63,100,87,100,NA,No FAC
1920,S45008542,97,100,90,100,NA,No FAC
1920,S5f251292,90,80,87,99,NA,No FAC
1920,Sc46cd8fa,45.75,59,51,77,NA,No FAC
1920,Sb9a82207,52,88.5,91,93,NA,No FAC
1920,S24a1d6a2,28.25,85,82,88,NA,No FAC
1920,Se383b264,66.5,59,73,99,82,FAC
1920,S1c742ac5,83.25,NA,62,98,NA,No FAC
1920,Sab9b0bc6,89.38,77,NA,100,NA,No FAC
1920,S5d4cee00,66,NA,NA,99,NA,No FAC
1920,Sd3766a71,87,91.5,100,100,NA,No FAC
1920,Sb3f1f338,95.75,79.5,90,100,NA,No FAC
1920,Sbfc1c636,100,85,86,93,NA,No FAC
1920,S5f53a723,66,NA,NA,94,NA,No FAC
1920,S9b26155e,51.13,19,49,90,NA,No FAC
1920,S4b3c1a6f,71.25,76.88,78,100,NA,No FAC
1920,Sf76a4aaa,95,79.75,92,98,NA,No FAC
1920,Sc4d6246e,28.88,NA,NA,59,NA,No FAC
1920,Sf3e25565,97,91.38,NA,98,NA,No FAC
1920,S9f474f76,86.38,87,93,100,NA,No FAC
1920,Sdaffefa3,89,82.5,89,97,NA,No FAC
1920,S61af50be,94,93.13,83,100,100,FAC
1920,S7fb35e77,71,60.75,78,93,NA,No FAC
1920,Saea375dc,72,70,98,98,NA,No FAC
1920,Sa0f85d31,80.25,69.5,NA,98,NA,No FAC
1920,S2c3a13b6,90,65.75,78,89,56,FAC
1920,S6fc25788,89.38,87,71,100,NA,No FAC
1920,S4c242065,82.75,38.38,57,98,86,FAC
1920,Se5a482b2,97,91.5,91,100,NA,No FAC
1920,S9a4b8604,70.25,NA,67,90,NA,No FAC
1920,Sde7568df,68.25,65.25,NA,95,NA,No FAC
1920,S453cdb75,67.75,76,56,91,NA,No FAC
1920,S9ecefd80,93.75,77.13,66,100,NA,No FAC
1920,S49401797,92,97,95,100,NA,No FAC
1920,Sc62c32ee,51.25,55.75,52,62,13,FAC
1920,S2cb4f7cd,88.75,91.25,77,94,69,FAC
1920,Sd4b65a41,82.63,73.13,81,96,NA,No FAC
1920,Sfd346570,67.5,78.38,77,81,NA,No FAC
1920,S764352f5,78.75,74.5,62,82,NA,No FAC
1920,S2d21bde2,97,100,96,100,NA,No FAC
1920,Sed6f90d6,69.5,84,60,0,NA,No FAC
1920,Sacc2f291,86.5,89.5,97,99,NA,No FAC
1920,S25b1d892,86,70.5,90,100,NA,No FAC
1920,S5b8209b1,93.75,83.38,93,98,NA,No FAC
1920,S7883c08e,100,95,97,100,NA,No FAC
1920,S4e548e02,76.38,96.38,96,99,NA,No FAC
1920,S659344b3,84.63,50.5,64,89,NA,No FAC
1920,S6d9bef69,79,97,74,88,NA,No FAC
1920,S8c79e232,49.75,44.88,40,67,NA,No FAC
1920,S438636fe,56,67,69,93,NA,No FAC
1920,Se1e1f4ad,69.5,69,73,90,NA,No FAC
1920,S4b062393,77.63,74,74,74,72,FAC
1920,Sd0ebe785,0,88.5,62,0,NA,No FAC
1920,S9fb247f0,66.38,84.38,97,100,NA,No FAC
1920,Se0c68c71,67,73.5,65,84,NA,No FAC
1920,S599fd442,60.25,68,38,0,57,FAC
1920,Sebb6f5fc,97,86.25,83,100,NA,No FAC
1920,Sb5d11650,86.13,92,94,98,NA,No FAC
1920,S74f940fc,92,78.25,90,100,NA,No FAC
1920,S6c0829cf,95,NA,89,94,NA,No FAC
1920,S7cf5ff1c,92,NA,82,91,NA,No FAC
1920,S8c54e08e,75.88,68.25,62,85,NA,No FAC
1920,S0583efa8,91,92,91,100,NA,No FAC
1920,Sc2236f6e,85.63,84.38,86,98,79,FAC
1920,Sf8a52fa5,83,64.5,39,97,76,FAC
1920,Se2c07ce5,95,90,75,97,NA,No FAC
1920,Sc587e903,93,NA,83,100,NA,No FAC
1920,S3922c14f,98.75,89.38,98,100,NA,No FAC
1920,S522c1471,93.13,97,88,100,NA,No FAC
1920,S30b1db8f,95,97,92,100,NA,No FAC
1920,Sc31c8293,84,NA,NA,99,NA,No FAC
1920,Sc6be8da8,87.25,77.75,78,96,NA,No FAC
1920,S8960f171,68.88,NA,NA,94,NA,No FAC
1920,S5913e02c,68.25,74.88,76,90,NA,No FAC
1920,Sf4c27b98,61.5,58,52,65,49,FAC
1920,Saf1a4f23,90.75,90,91,100,NA,No FAC
1920,S93db1b95,93.25,NA,NA,99,NA,No FAC
1920,S45e15c5b,5,NA,67,86,NA,No FAC
1920,S669942ce,100,NA,85,94,NA,No FAC
1920,S315d4a69,63.5,54.5,55,88,NA,No FAC
1920,Sbba15bca,97,NA,18,100,NA,No FAC
1920,S88e1aad8,70,NA,NA,98,NA,No FAC
1920,S84c3cea3,88.75,92.5,90,100,NA,No FAC
1920,S20e22c34,46.88,NA,33,81,NA,No FAC
1920,S435da3ba,66.25,64.5,78,100,66,FAC
1920,S3ab8be3d,83.88,87,82,99,72,FAC
1920,S35f44d5e,87.5,83.13,89,100,NA,No FAC
1920,S1fe23631,100,83.5,71,98,NA,No FAC
1920,S4c5272f5,90.75,84.5,90,100,NA,No FAC
1920,Sed26bad4,75.13,82.25,66,91,NA,No FAC
1920,Sc642de04,100,95,91,99,NA,No FAC
1920,S8fdc0e90,84.5,71.25,90,95,NA,No FAC
1920,S2ff3ba29,80.75,60.5,68,100,67,FAC
1920,S865e6fe3,86.25,84.75,96,94,NA,No FAC
1920,Sed2918d6,82.5,NA,66,94,NA,No FAC
1920,S90bb48af,87,94,82,95,NA,No FAC
1920,S92d5f303,92,75.75,85,100,NA,No FAC
1920,S0f55559e,74.75,77.13,90,99,NA,No FAC
1920,S8903b5aa,94,87.38,70,99,NA,No FAC
1920,S8b0442f3,73.88,66.63,71,98,NA,No FAC
1920,Sb08b529e,94,85.75,90,95,NA,No FAC
1920,S5e72e6ce,80.13,87.75,84,92,NA,No FAC
1920,S5bf47c19,92,92,94,100,NA,No FAC
1920,Sba625c40,69.88,79.13,90,100,NA,No FAC
1920,Safdf9156,93.75,NA,57,87,NA,No FAC
1920,S47deca54,76,NA,66,100,NA,No FAC
1920,S02e6a38a,85.13,84.5,75,100,NA,No FAC
1920,S7b95d568,84.38,68,59,99,NA,No FAC
1920,S0b722452,90,NA,69,81,74,FAC
1920,Sacb04b35,100,NA,NA,100,NA,No FAC
1920,See54d976,88.88,84.5,77,87,NA,No FAC
1920,S72fae9a5,90.75,80.25,80,99,80,FAC
1920,S64f977f6,92,78.5,88,97,NA,No FAC
1920,S36afdf5b,5,85,60,0,NA,No FAC
1920,S2b0f3d5c,88.13,73.13,76,100,NA,No FAC
1920,Seef03029,74.5,62.75,78,80,NA,No FAC
1920,S463325bd,97,100,71,98,NA,No FAC
1920,S8523ae43,64.75,NA,NA,85,76,FAC
1920,Scb261ecb,81.5,39.5,42,85,66,FAC
1920,S1d7de480,97,80.25,95,98,NA,No FAC
1920,S2c72c367,73.88,60.25,54,86,NA,No FAC
1920,Sa1826bc8,88.75,87,91,98,NA,No FAC
1920,S113fb01c,90,90.75,81,96,NA,No FAC
1920,S0ea6da1d,86,82.88,70,83,69,FAC
1920,Sbad70eb5,81.5,71.75,89,98,98,FAC
1920,S1598a75c,95.75,92,75,92,NA,No FAC
1920,S556f2cce,57.75,58,74,68,NA,No FAC
1920,S27bf74e1,88.38,95,90,93,NA,No FAC
1920,Sd9c64b11,95,100,99,100,100,FAC
1920,S41948575,64.75,60.63,NA,69,NA,No FAC
1920,Sb3a2d8cb,76.25,85.38,61,0,NA,No FAC
1920,Scda387b1,59.5,66,28,0,50,FAC
1920,Se027e0d0,65.5,50.88,66,80,67,FAC
1920,Sd8f9df2e,100,72,91,100,100,FAC
1920,Se332dff0,76,75.25,50,82,NA,No FAC
1920,S7543e57d,86.25,85.75,98,100,NA,No FAC
1920,S9d0855f9,95,93.75,94,100,NA,No FAC
1920,Sac9008ea,77,40,77,100,79,FAC
1920,S308395cf,70,NA,57,84,NA,No FAC
1920,Sc0ef08cf,72,71.5,66,NA,NA,No FAC
1920,S3cdbebf9,93.38,2.5,77,69,88,FAC
1920,S1789154a,91,90.75,62,93,NA,No FAC
1920,Sa59c6ac3,34.25,40,36,56,49,FAC
1920,S1aff63d1,65.75,NA,65,92,NA,No FAC
1920,S7a58772d,85.13,70.13,91,96,86,FAC
1920,S8ecee1d1,80,51.25,72,100,78,FAC
1920,S8806add1,76.5,NA,70,100,NA,No FAC
1920,S5c7e67b6,100,94.38,97,100,88,FAC
1920,S83836962,84.5,85,96,100,NA,No FAC
1920,Sf2237fe4,97,89.38,87,100,NA,No FAC
1920,S1685efc0,82.75,47,NA,98,NA,No FAC
1920,S92412b8e,67.75,NA,NA,88,NA,No FAC
1920,Sb2cce9e8,68.5,75.75,70,83,NA,No FAC
1920,Sc840d957,71.38,79.38,75,93,NA,No FAC
1920,S53c264e6,80,NA,NA,100,NA,No FAC
1920,Sd3e7d8c9,67,NA,NA,62,NA,No FAC
1920,S68875a65,24.88,NA,34,0,0,FAC
1920,S7875098c,81,65,83,91,NA,No FAC
1920,Saa4b2336,60.88,77,76,90,NA,No FAC
1920,S225b4a01,95,87,88,99,80,FAC
1920,S0044911a,65.25,NA,NA,71,NA,No FAC
1920,Sda7fead2,71.75,NA,NA,90,NA,No FAC
1920,Sba7cd768,93.25,79.5,62,92,NA,No FAC
1920,S64b906de,78.88,74,51,92,78,FAC
1920,Seb5bd180,78.75,54.75,77,93,NA,No FAC
1920,S07082c9f,63.63,65.5,83,94,NA,No FAC
1920,S3d595a8f,75.13,60.25,74,99,NA,No FAC
1920,Sb21227fd,86.13,76,77,93,NA,No FAC
1920,S1e349248,69.5,59.13,61,80,NA,No FAC
1920,S85ebd464,83.75,59.25,80,100,NA,No FAC
1920,S5df8c2fa,75.75,80.13,90,97,NA,No FAC
1920,S57ac778e,74.75,NA,52,91,0,FAC
1920,S2a9412a5,79,97,73,91,NA,No FAC
1920,S73c22ee8,93.88,83.5,76,72,NA,No FAC
1920,Sfff1c718,69,55.75,58,80,NA,No FAC
1920,Se40e572e,84.5,84.63,75,99,NA,No FAC
1920,S9d37bfeb,93.25,48.75,70,98,62,FAC
1920,Sa6b1dff7,67.25,68.38,75,90,NA,No FAC
1920,S0469a05e,62.5,87,89,88,NA,No FAC
1920,S183a5f5a,62.75,63.25,52,78,NA,No FAC
1920,S2d51af81,56.38,NA,63,47,69,FAC
1920,S03428d23,95,95,93,93,NA,No FAC
1920,S6b0bd5e0,95,NA,NA,91,NA,No FAC
1920,S4dbadc72,85.75,NA,NA,68,67,FAC
1920,S54231eb7,97.5,90,95,100,NA,No FAC
1920,Sa56c0413,70,73,72,85,NA,No FAC
1920,Sa0c1fbb3,84.75,NA,61,96,NA,No FAC
1920,Sfae9aa54,97,81.75,99,100,NA,No FAC
1920,S5d6a081d,87.5,85.63,74,99,NA,No FAC
1920,Sabbd7f5b,85.13,75.38,71,93,NA,No FAC
1920,S287ec180,78.38,NA,NA,89,NA,No FAC
1920,S91f818cd,84.13,NA,73,78,NA,No FAC
1920,S4e463856,80,80.13,64,74,NA,No FAC
1920,S12734bc0,91,95.13,96,100,NA,No FAC
1920,Sa801ea57,92,NA,NA,93,NA,No FAC
1920,Sf6dbecab,92,66.25,82,97,67,FAC
1920,S95296c79,100,100,87,100,100,FAC
1920,S3becfe44,91,89.5,56,90,NA,No FAC
1920,Scb44f25a,68.75,69.63,79,85,79,FAC
1920,S7f9d5d56,77.75,78.25,79,51,NA,No FAC
1920,Sccd63811,75.5,80.75,76,73,NA,No FAC
1920,Sbe37b100,78.25,71.5,62,70,60,FAC
1920,S6982a53f,72.63,78.75,76,99,NA,No FAC
1920,S9b01d3b6,70.75,58.5,54,0,NA,No FAC
1920,S5bf1f10d,42,29.5,45,76,NA,No FAC
1920,Sa1bd3462,90,97,97,74,NA,No FAC
1920,Sfab045f3,63.13,NA,77,98,NA,No FAC
1920,Sd47f0cf0,95.75,NA,70,68,NA,No FAC
1920,S624710a4,66.25,80.38,68,49,NA,No FAC
1920,Se33a8f74,52.63,25.5,61,63,NA,No FAC
1920,Sc3900f26,97.5,70.75,67,97,NA,No FAC
1920,Sc7d94445,90.13,NA,81,100,NA,No FAC
1920,S79f45225,81.38,93.75,74,99,NA,No FAC
1920,S6c073e75,72.5,83.88,69,90,NA,No FAC
1920,Sf0a35411,92,84.5,78,98,86,FAC
1920,S321fd463,82,NA,NA,42,NA,No FAC
1920,Sd03a0f4e,62.13,56,45,78,NA,No FAC
1920,S9893db78,88.5,78.25,80,86,NA,No FAC
1920,S18b6f5d7,75.5,65.5,78,90,NA,No FAC
1920,S0e07078d,86.38,81.25,61,90,NA,No FAC
1920,Sd6c9bd66,2.5,NA,41,73,NA,No FAC
1920,S458759ee,72,NA,36,69,50,FAC
1920,Se8fc82a9,63.88,68.13,51,72,NA,No FAC
1920,S2039ccd1,79.63,73.75,49,70,NA,No FAC
1920,S5f3410e3,31.75,43.75,65,56,NA,No FAC
1920,S7e921f9a,80.75,70.75,72,100,NA,No FAC
1920,S0c1f576a,85.13,80,81,90,52,FAC
1920,S845ef4df,66.5,NA,71,87,NA,No FAC
1920,S3915021b,86.38,78.25,83,100,NA,No FAC
1920,S8f923d56,92,89.25,87,95,78,FAC
1920,S14e15c42,68,65.5,86,70,NA,No FAC
1920,S78062775,86.38,79,91,100,NA,No FAC
1920,Sf483b8c5,87.75,75.75,84,98,NA,No FAC
1920,S4a7fffb5,70.13,NA,61,54,NA,No FAC
1920,S561e3733,65.25,68.25,66,60,NA,No FAC
1920,Sc85f59d1,69.5,NA,NA,0,NA,No FAC
1920,S8cd06345,100,84.5,97,100,NA,No FAC
1920,Sc3566576,96.38,78.25,67,50,NA,No FAC
1920,S8f3f36f8,97,80,83,100,NA,No FAC
1920,Sd97adc2d,70.25,92.75,82,94,NA,No FAC
1920,S3df236ea,82,63,72,77,NA,No FAC
1920,S5ebdfcef,65.25,66.75,54,86,57,FAC
1920,S121da72a,83,NA,NA,91,NA,No FAC
1920,S4b361e22,92,82.25,82,97,NA,No FAC
1920,S8dff477e,60.63,81.5,62,82,NA,No FAC
1920,S7675714d,85,NA,NA,93,NA,No FAC
1920,S6c46fd28,62,66.13,50,NA,NA,No FAC
1920,S72dbfd3e,82,83.88,66,98,NA,No FAC
1920,Sd36b9565,65,NA,53,93,76,FAC
1920,Se943aa3c,85,NA,92,96,NA,No FAC
1920,Se819fa32,72.25,59.25,45,84,76,FAC
1920,S2d2b0c17,92,96.38,82,98,NA,No FAC
1920,S0213404e,85,83.25,58,100,NA,No FAC
1920,Sfda530e9,85.25,91.5,64,98,NA,No FAC
1920,Sedc53b67,70.75,NA,NA,97,NA,No FAC
1920,Se52c9192,89,86.38,74,94,NA,No FAC
1920,S00e3e73b,85,NA,59,100,NA,No FAC
1920,S46455015,87,95,69,82,NA,No FAC
1920,S78334df6,78.75,88.38,89,100,NA,No FAC
1920,Sa0883af3,80.38,NA,65,95,NA,No FAC
1920,S3f42e0b7,80,75.75,83,98,NA,No FAC
1920,S39d94b3e,53.75,31.25,53,95,NA,No FAC
1920,S9325bd04,94,65.13,84,98,NA,No FAC
1920,Se236005f,76.88,69,83,94,NA,No FAC
1920,S01aa730d,81.88,78.5,NA,78,NA,No FAC
1920,S7e49d424,73.25,49.5,45,0,NA,No FAC
1920,S269c1807,90,NA,42,59,74,FAC
1920,S0ad204fe,0,NA,51,58,NA,No FAC
1920,Sd1ae370d,77,NA,NA,93,NA,No FAC
1920,S11e4ce1a,59,45.13,47,93,NA,No FAC
1920,Sa29b82d6,83.5,85.88,71,90,NA,No FAC
1920,S15222e69,79,55,52,88,76,FAC
1920,Sbabc4410,79.88,98.75,98,74,NA,No FAC
1920,S0f4af220,75.63,62.5,51,88,NA,No FAC
1920,S79828a1a,90.38,69.5,84,91,NA,No FAC
1920,S51f854a6,35.13,0,41,93,NA,No FAC
1920,Sc5149191,82.5,57,73,95,NA,No FAC
1920,Sd2ebbca0,75.38,74.75,53,76,NA,No FAC
1920,S1c7cb63b,77.75,86.13,69,75,NA,No FAC
1920,S5b5da394,69.25,65.88,51,98,NA,No FAC
1920,S9b6ac7e9,84,67.13,61,98,NA,No FAC
1920,Sbb287c53,86.5,74.5,70,99,87,FAC
1920,S1ff3d361,81.38,NA,NA,99,NA,No FAC
1920,S3dae7f02,77.25,56.25,40,82,57,FAC
1920,S7f03aacd,100,NA,0,0,NA,No FAC
1920,S019673c0,97,95,95,100,100,FAC
1920,Sa75c45bf,97,85.75,79,100,NA,No FAC
1920,S28543dd9,86.88,88.75,70,95,NA,No FAC
1920,Sf5391d44,66.5,NA,79,99,NA,No FAC
1920,Sdf274f6d,47,46,29,0,NA,No FAC
1920,Sdb769d4c,97,NA,85,100,NA,No FAC
1920,S87e50db6,66.5,61.75,67,81,NA,No FAC
1920,S566f7004,67,NA,40,97,83,FAC
1920,Sf3edf767,59.63,NA,60,92,NA,No FAC
1920,Sb085dc0a,5,NA,40,60,NA,No FAC
1920,Sefcc370b,64.5,NA,36,45,NA,No FAC
1920,S0b0718c1,57.38,63.75,51,0,50,FAC
1920,S544d191f,92,89.5,80,98,NA,No FAC
1920,S380a30ca,98.75,90,81,100,NA,No FAC
1920,S021f7d32,27.5,NA,44,67,19,FAC
1920,S48637b71,16.25,NA,NA,0,NA,No FAC
1920,S805eb286,73.88,71,36,49,NA,No FAC
1920,Sdec5e9c4,11.25,NA,69,0,NA,No FAC
1920,Sa34e0c69,17.5,NA,39,91,NA,No FAC
1920,Sd35db6dd,42.5,NA,48,86,NA,No FAC
1920,S790cfef1,15,30,71,83,NA,No FAC
1920,S9d02e40c,74.5,NA,61,93,NA,No FAC
1920,Sb25aa7a5,66,57.25,74,93,NA,No FAC
